Date,Score Type,Visitor/Neutral,VisitorPTS,Home/Neutral,HomePTS
2020-12-22 00:00:00,Box Score,Golden State Warriors,99,Brooklyn Nets,125
2020-12-22 00:00:00,Box Score,Los Angeles Clippers,116,Los Angeles Lakers,109
2020-12-23 00:00:00,Box Score,Charlotte Hornets,114,Cleveland Cavaliers,121
2020-12-23 00:00:00,Box Score,New York Knicks,107,Indiana Pacers,121
2020-12-23 00:00:00,Box Score,Miami Heat,107,Orlando Magic,113
2020-12-23 00:00:00,Box Score,Washington Wizards,107,Philadelphia 76ers,113
2020-12-23 00:00:00,Box Score,New Orleans Pelicans,113,Toronto Raptors,99
2020-12-23 00:00:00,Box Score,Milwaukee Bucks,121,Boston Celtics,122
2020-12-23 00:00:00,Box Score,Atlanta Hawks,124,Chicago Bulls,104
2020-12-23 00:00:00,Box Score,San Antonio Spurs,131,Memphis Grizzlies,119
2020-12-23 00:00:00,Box Score,Detroit Pistons,101,Minnesota Timberwolves,111
2020-12-23 00:00:00,Box Score,Sacramento Kings,124,Denver Nuggets,122
2020-12-23 00:00:00,Box Score,Utah Jazz,120,Portland Trail Blazers,100
2020-12-23 00:00:00,Box Score,Dallas Mavericks,102,Phoenix Suns,106
2020-12-25 00:00:00,Box Score,New Orleans Pelicans,98,Miami Heat,111
2020-12-25 00:00:00,Box Score,Golden State Warriors,99,Milwaukee Bucks,138
2020-12-25 00:00:00,Box Score,Brooklyn Nets,123,Boston Celtics,95
2020-12-25 00:00:00,Box Score,Dallas Mavericks,115,Los Angeles Lakers,138
2020-12-25 00:00:00,Box Score,Los Angeles Clippers,121,Denver Nuggets,108
2020-12-26 00:00:00,Box Score,Atlanta Hawks,122,Memphis Grizzlies,112
2020-12-26 00:00:00,Box Score,Oklahoma City Thunder,109,Charlotte Hornets,107
2020-12-26 00:00:00,Box Score,Cleveland Cavaliers,128,Detroit Pistons,119
2020-12-26 00:00:00,Box Score,Orlando Magic,130,Washington Wizards,120
2020-12-26 00:00:00,Box Score,Philadelphia 76ers,109,New York Knicks,89
2020-12-26 00:00:00,Box Score,Indiana Pacers,125,Chicago Bulls,106
2020-12-26 00:00:00,Box Score,Toronto Raptors,114,San Antonio Spurs,119
2020-12-26 00:00:00,Box Score,Minnesota Timberwolves,116,Utah Jazz,111
2020-12-26 00:00:00,Box Score,Houston Rockets,126,Portland Trail Blazers,128
2020-12-26 00:00:00,Box Score,Phoenix Suns,103,Sacramento Kings,106
2020-12-27 00:00:00,Box Score,Dallas Mavericks,124,Los Angeles Clippers,73
2020-12-27 00:00:00,Box Score,San Antonio Spurs,95,New Orleans Pelicans,98
2020-12-27 00:00:00,Box Score,Orlando Magic,120,Washington Wizards,113
2020-12-27 00:00:00,Box Score,Brooklyn Nets,104,Charlotte Hornets,106
2020-12-27 00:00:00,Box Score,Philadelphia 76ers,94,Cleveland Cavaliers,118
2020-12-27 00:00:00,Box Score,Milwaukee Bucks,110,New York Knicks,130
2020-12-27 00:00:00,Box Score,Boston Celtics,107,Indiana Pacers,108
2020-12-27 00:00:00,Box Score,Golden State Warriors,129,Chicago Bulls,128
2020-12-27 00:00:00,Box Score,Phoenix Suns,116,Sacramento Kings,100
2020-12-27 00:00:00,Box Score,Minnesota Timberwolves,91,Los Angeles Lakers,127
2020-12-28 00:00:00,Box Score,Memphis Grizzlies,116,Brooklyn Nets,111
2020-12-28 00:00:00,Box Score,Detroit Pistons,120,Atlanta Hawks,128
2020-12-28 00:00:00,Box Score,Utah Jazz,110,Oklahoma City Thunder,109
2020-12-28 00:00:00,Box Score,Houston Rockets,111,Denver Nuggets,124
2020-12-28 00:00:00,Box Score,Portland Trail Blazers,115,Los Angeles Lakers,107
2020-12-29 00:00:00,Box Score,New York Knicks,95,Cleveland Cavaliers,86
2020-12-29 00:00:00,Box Score,Golden State Warriors,116,Detroit Pistons,106
2020-12-29 00:00:00,Box Score,Boston Celtics,116,Indiana Pacers,111
2020-12-29 00:00:00,Box Score,Chicago Bulls,115,Washington Wizards,107
2020-12-29 00:00:00,Box Score,Toronto Raptors,93,Philadelphia 76ers,100
2020-12-29 00:00:00,Box Score,Milwaukee Bucks,144,Miami Heat,97
2020-12-29 00:00:00,Box Score,Orlando Magic,118,Oklahoma City Thunder,107
2020-12-29 00:00:00,Box Score,New Orleans Pelicans,86,Phoenix Suns,111
2020-12-29 00:00:00,Box Score,Denver Nuggets,115,Sacramento Kings,125
2020-12-29 00:00:00,Box Score,Minnesota Timberwolves,101,Los Angeles Clippers,124
2020-12-30 00:00:00,Box Score,Milwaukee Bucks,108,Miami Heat,119
2020-12-30 00:00:00,Box Score,Atlanta Hawks,141,Brooklyn Nets,145
2020-12-30 00:00:00,Box Score,Memphis Grizzlies,107,Boston Celtics,126
2020-12-30 00:00:00,Box Score,Charlotte Hornets,118,Dallas Mavericks,99
2020-12-30 00:00:00,Box Score,Los Angeles Lakers,121,San Antonio Spurs,107
2020-12-30 00:00:00,Box Score,Portland Trail Blazers,105,Los Angeles Clippers,128
2020-12-31 00:00:00,Box Score,Cleveland Cavaliers,99,Indiana Pacers,119
2020-12-31 00:00:00,Box Score,Chicago Bulls,133,Washington Wizards,130
2020-12-31 00:00:00,Box Score,Philadelphia 76ers,116,Orlando Magic,92
2020-12-31 00:00:00,Box Score,Sacramento Kings,119,Houston Rockets,122
2020-12-31 00:00:00,Box Score,New York Knicks,83,Toronto Raptors,100
2020-12-31 00:00:00,Box Score,New Orleans Pelicans,113,Oklahoma City Thunder,80
2020-12-31 00:00:00,Box Score,Phoenix Suns,106,Utah Jazz,95
2021-01-01 00:00:00,Box Score,Memphis Grizzlies,108,Charlotte Hornets,93
2021-01-01 00:00:00,Box Score,Miami Heat,83,Dallas Mavericks,93
2021-01-01 00:00:00,Box Score,Boston Celtics,93,Detroit Pistons,96
2021-01-01 00:00:00,Box Score,Atlanta Hawks,114,Brooklyn Nets,96
2021-01-01 00:00:00,Box Score,Chicago Bulls,96,Milwaukee Bucks,126
2021-01-01 00:00:00,Box Score,Washington Wizards,130,Minnesota Timberwolves,109
2021-01-01 00:00:00,Box Score,Los Angeles Lakers,109,San Antonio Spurs,103
2021-01-01 00:00:00,Box Score,Phoenix Suns,106,Denver Nuggets,103
2021-01-01 00:00:00,Box Score,Los Angeles Clippers,100,Utah Jazz,106
2021-01-01 00:00:00,Box Score,Portland Trail Blazers,123,Golden State Warriors,98
2021-01-02 00:00:00,Box Score,Sacramento Kings,94,Houston Rockets,102
2021-01-02 00:00:00,Box Score,New York Knicks,106,Indiana Pacers,102
2021-01-02 00:00:00,Box Score,Oklahoma City Thunder,108,Orlando Magic,99
2021-01-02 00:00:00,Box Score,Charlotte Hornets,112,Philadelphia 76ers,127
2021-01-02 00:00:00,Box Score,Cleveland Cavaliers,96,Atlanta Hawks,91
2021-01-02 00:00:00,Box Score,Toronto Raptors,116,New Orleans Pelicans,120
2021-01-03 00:00:00,Box Score,Boston Celtics,122,Detroit Pistons,120
2021-01-03 00:00:00,Box Score,Washington Wizards,123,Brooklyn Nets,122
2021-01-03 00:00:00,Box Score,Los Angeles Lakers,108,Memphis Grizzlies,94
2021-01-03 00:00:00,Box Score,Denver Nuggets,124,Minnesota Timberwolves,109
2021-01-03 00:00:00,Box Score,Utah Jazz,130,San Antonio Spurs,109
2021-01-03 00:00:00,Box Score,Dallas Mavericks,108,Chicago Bulls,118
2021-01-03 00:00:00,Box Score,Los Angeles Clippers,112,Phoenix Suns,107
2021-01-03 00:00:00,Box Score,Portland Trail Blazers,122,Golden State Warriors,137
2021-01-04 00:00:00,Box Score,Cleveland Cavaliers,83,Orlando Magic,103
2021-01-04 00:00:00,Box Score,Charlotte Hornets,101,Philadelphia 76ers,118
2021-01-04 00:00:00,Box Score,New York Knicks,113,Atlanta Hawks,108
2021-01-04 00:00:00,Box Score,Oklahoma City Thunder,90,Miami Heat,118
2021-01-04 00:00:00,Box Score,Boston Celtics,126,Toronto Raptors,114
2021-01-04 00:00:00,Box Score,Dallas Mavericks,113,Houston Rockets,100
2021-01-04 00:00:00,Box Score,Detroit Pistons,115,Milwaukee Bucks,125
2021-01-04 00:00:00,Box Score,Indiana Pacers,118,New Orleans Pelicans,116
2021-01-04 00:00:00,Box Score,Sacramento Kings,106,Golden State Warriors,137
2021-01-05 00:00:00,Box Score,Utah Jazz,96,Brooklyn Nets,130
2021-01-05 00:00:00,Box Score,Los Angeles Lakers,94,Memphis Grizzlies,92
2021-01-05 00:00:00,Box Score,Minnesota Timberwolves,116,Denver Nuggets,123
2021-01-05 00:00:00,Box Score,San Antonio Spurs,116,Los Angeles Clippers,113
2021-01-05 00:00:00,Box Score,Chicago Bulls,111,Portland Trail Blazers,108
2021-01-06 00:00:00,Box Score,Houston Rockets,107,Indiana Pacers,114
2021-01-06 00:00:00,Box Score,Cleveland Cavaliers,94,Orlando Magic,105
2021-01-06 00:00:00,Box Score,Washington Wizards,136,Philadelphia 76ers,141
2021-01-06 00:00:00,Box Score,Charlotte Hornets,102,Atlanta Hawks,94
2021-01-06 00:00:00,Box Score,Boston Celtics,107,Miami Heat,105
2021-01-06 00:00:00,Box Score,Utah Jazz,100,New York Knicks,112
2021-01-06 00:00:00,Box Score,Detroit Pistons,115,Milwaukee Bucks,130
2021-01-06 00:00:00,Box Score,Oklahoma City Thunder,111,New Orleans Pelicans,110
2021-01-06 00:00:00,Box Score,Toronto Raptors,115,Phoenix Suns,123
2021-01-06 00:00:00,Box Score,Los Angeles Clippers,108,Golden State Warriors,101
2021-01-06 00:00:00,Box Score,Chicago Bulls,124,Sacramento Kings,128
2021-01-07 00:00:00,Box Score,Philadelphia 76ers,109,Brooklyn Nets,122
2021-01-07 00:00:00,Box Score,Cleveland Cavaliers,94,Memphis Grizzlies,90
2021-01-07 00:00:00,Box Score,Dallas Mavericks,124,Denver Nuggets,117
2021-01-07 00:00:00,Box Score,San Antonio Spurs,118,Los Angeles Lakers,109
2021-01-07 00:00:00,Box Score,Minnesota Timberwolves,117,Portland Trail Blazers,135
2021-01-08 00:00:00,Box Score,Phoenix Suns,105,Detroit Pistons,110
2021-01-08 00:00:00,Box Score,Washington Wizards,107,Boston Celtics,116
2021-01-08 00:00:00,Box Score,Charlotte Hornets,118,New Orleans Pelicans,110
2021-01-08 00:00:00,Box Score,Oklahoma City Thunder,101,New York Knicks,89
2021-01-08 00:00:00,Box Score,Orlando Magic,90,Houston Rockets,132
2021-01-08 00:00:00,Box Score,Brooklyn Nets,110,Memphis Grizzlies,115
2021-01-08 00:00:00,Box Score,Utah Jazz,131,Milwaukee Bucks,118
2021-01-08 00:00:00,Box Score,Los Angeles Clippers,105,Golden State Warriors,115
2021-01-08 00:00:00,Box Score,Chicago Bulls,115,Los Angeles Lakers,117
2021-01-08 00:00:00,Box Score,Toronto Raptors,144,Sacramento Kings,123
2021-01-09 00:00:00,Box Score,Denver Nuggets,115,Philadelphia 76ers,103
2021-01-09 00:00:00,Box Score,Atlanta Hawks,105,Charlotte Hornets,113
2021-01-09 00:00:00,Box Score,Phoenix Suns,125,Indiana Pacers,117
2021-01-09 00:00:00,Box Score,Miami Heat,128,Washington Wizards,124
2021-01-09 00:00:00,Box Score,Cleveland Cavaliers,90,Milwaukee Bucks,100
2021-01-09 00:00:00,Box Score,San Antonio Spurs,125,Minnesota Timberwolves,122
2021-01-09 00:00:00,Box Score,Orlando Magic,98,Dallas Mavericks,112
2021-01-09 00:00:00,Box Score,Portland Trail Blazers,125,Sacramento Kings,99
2021-01-10 00:00:00,Box Score,Utah Jazz,96,Detroit Pistons,86
2021-01-10 00:00:00,Box Score,Chicago Bulls,127,Los Angeles Clippers,130
2021-01-10 00:00:00,Box Score,Oklahoma City Thunder,129,Brooklyn Nets,116
2021-01-10 00:00:00,Box Score,Denver Nuggets,114,New York Knicks,89
2021-01-10 00:00:00,Box Score,Los Angeles Lakers,120,Houston Rockets,102
2021-01-10 00:00:00,Box Score,San Antonio Spurs,88,Minnesota Timberwolves,96
2021-01-10 00:00:00,Box Score,Toronto Raptors,105,Golden State Warriors,106
2021-01-11 00:00:00,Box Score,New York Knicks,88,Charlotte Hornets,109
2021-01-11 00:00:00,Box Score,Memphis Grizzlies,101,Cleveland Cavaliers,91
2021-01-11 00:00:00,Box Score,Milwaukee Bucks,121,Orlando Magic,99
2021-01-11 00:00:00,Box Score,Phoenix Suns,107,Washington Wizards,128
2021-01-11 00:00:00,Box Score,Philadelphia 76ers,94,Atlanta Hawks,112
2021-01-11 00:00:00,Box Score,Toronto Raptors,111,Portland Trail Blazers,112
2021-01-11 00:00:00,Box Score,Indiana Pacers,122,Sacramento Kings,127
2021-01-12 00:00:00,Box Score,Miami Heat,134,Philadelphia 76ers,137
2021-01-12 00:00:00,Box Score,Denver Nuggets,116,Brooklyn Nets,122
2021-01-12 00:00:00,Box Score,Utah Jazz,117,Cleveland Cavaliers,87
2021-01-12 00:00:00,Box Score,Los Angeles Lakers,117,Houston Rockets,100
2021-01-12 00:00:00,Box Score,San Antonio Spurs,112,Oklahoma City Thunder,102
2021-01-12 00:00:00,Box Score,Indiana Pacers,104,Golden State Warriors,95
2021-01-13 00:00:00,Box Score,Dallas Mavericks,104,Charlotte Hornets,93
2021-01-13 00:00:00,Box Score,Milwaukee Bucks,110,Detroit Pistons,101
2021-01-13 00:00:00,Box Score,Brooklyn Nets,116,New York Knicks,109
2021-01-13 00:00:00,Box Score,Memphis Grizzlies,118,Minnesota Timberwolves,107
2021-01-13 00:00:00,Box Score,Los Angeles Lakers,128,Oklahoma City Thunder,99
2021-01-13 00:00:00,Box Score,New Orleans Pelicans,106,Los Angeles Clippers,111
2021-01-13 00:00:00,Box Score,Portland Trail Blazers,132,Sacramento Kings,126
2021-01-14 00:00:00,Box Score,Miami Heat,108,Philadelphia 76ers,125
2021-01-14 00:00:00,Box Score,Houston Rockets,109,San Antonio Spurs,105
2021-01-14 00:00:00,Box Score,Charlotte Hornets,108,Toronto Raptors,111
2021-01-14 00:00:00,Box Score,Golden State Warriors,104,Denver Nuggets,114
2021-01-14 00:00:00,Box Score,Indiana Pacers,111,Portland Trail Blazers,87
2021-01-15 00:00:00,Box Score,Orlando Magic,97,Boston Celtics,124
2021-01-15 00:00:00,Box Score,New York Knicks,103,Cleveland Cavaliers,106
2021-01-15 00:00:00,Box Score,Dallas Mavericks,109,Milwaukee Bucks,112
2021-01-15 00:00:00,Box Score,Chicago Bulls,125,Oklahoma City Thunder,127
2021-01-15 00:00:00,Box Score,Atlanta Hawks,92,Utah Jazz,116
2021-01-15 00:00:00,Box Score,New Orleans Pelicans,95,Los Angeles Lakers,112
2021-01-15 00:00:00,Box Score,Los Angeles Clippers,138,Sacramento Kings,100
2021-01-16 00:00:00,Box Score,Houston Rockets,91,San Antonio Spurs,103
2021-01-16 00:00:00,Box Score,Orlando Magic,115,Brooklyn Nets,122
2021-01-16 00:00:00,Box Score,Charlotte Hornets,113,Toronto Raptors,116
2021-01-16 00:00:00,Box Score,Philadelphia 76ers,104,Memphis Grizzlies,106
2021-01-16 00:00:00,Box Score,Detroit Pistons,120,Miami Heat,100
2021-01-16 00:00:00,Box Score,Atlanta Hawks,106,Portland Trail Blazers,112
2021-01-17 00:00:00,Box Score,New York Knicks,105,Boston Celtics,75
2021-01-17 00:00:00,Box Score,Chicago Bulls,117,Dallas Mavericks,101
2021-01-17 00:00:00,Box Score,Utah Jazz,109,Denver Nuggets,105
2021-01-17 00:00:00,Box Score,New Orleans Pelicans,128,Sacramento Kings,123
2021-01-17 00:00:00,Box Score,Indiana Pacers,96,Los Angeles Clippers,129
2021-01-18 00:00:00,Box Score,Orlando Magic,84,New York Knicks,91
2021-01-18 00:00:00,Box Score,Minnesota Timberwolves,97,Atlanta Hawks,108
2021-01-18 00:00:00,Box Score,San Antonio Spurs,125,Portland Trail Blazers,104
2021-01-18 00:00:00,Box Score,Phoenix Suns,104,Memphis Grizzlies,108
2021-01-18 00:00:00,Box Score,Milwaukee Bucks,123,Brooklyn Nets,125
2021-01-18 00:00:00,Box Score,Dallas Mavericks,93,Toronto Raptors,116
2021-01-18 00:00:00,Box Score,Houston Rockets,120,Chicago Bulls,125
2021-01-18 00:00:00,Box Score,Detroit Pistons,107,Miami Heat,113
2021-01-18 00:00:00,Box Score,Golden State Warriors,115,Los Angeles Lakers,113
2021-01-19 00:00:00,Box Score,Oklahoma City Thunder,101,Denver Nuggets,119
2021-01-19 00:00:00,Box Score,New Orleans Pelicans,102,Utah Jazz,118
2021-01-20 00:00:00,Box Score,Brooklyn Nets,135,Cleveland Cavaliers,147
2021-01-20 00:00:00,Box Score,Dallas Mavericks,124,Indiana Pacers,112
2021-01-20 00:00:00,Box Score,Boston Celtics,109,Philadelphia 76ers,117
2021-01-20 00:00:00,Box Score,Detroit Pistons,115,Atlanta Hawks,123
2021-01-20 00:00:00,Box Score,Miami Heat,111,Toronto Raptors,102
2021-01-20 00:00:00,Box Score,Orlando Magic,97,Minnesota Timberwolves,96
2021-01-20 00:00:00,Box Score,Phoenix Suns,109,Houston Rockets,103
2021-01-20 00:00:00,Box Score,San Antonio Spurs,99,Golden State Warriors,121
2021-01-20 00:00:00,Box Score,Sacramento Kings,96,Los Angeles Clippers,115
2021-01-21 00:00:00,Box Score,Los Angeles Lakers,113,Milwaukee Bucks,106
2021-01-21 00:00:00,Box Score,New York Knicks,119,Golden State Warriors,104
2021-01-21 00:00:00,Box Score,New Orleans Pelicans,118,Utah Jazz,129
2021-01-22 00:00:00,Box Score,Chicago Bulls,123,Charlotte Hornets,110
2021-01-22 00:00:00,Box Score,Houston Rockets,103,Detroit Pistons,102
2021-01-22 00:00:00,Box Score,Orlando Magic,118,Indiana Pacers,120
2021-01-22 00:00:00,Box Score,Brooklyn Nets,113,Cleveland Cavaliers,125
2021-01-22 00:00:00,Box Score,Boston Celtics,110,Philadelphia 76ers,122
2021-01-22 00:00:00,Box Score,Miami Heat,81,Toronto Raptors,101
2021-01-22 00:00:00,Box Score,Atlanta Hawks,116,Minnesota Timberwolves,98
2021-01-22 00:00:00,Box Score,Dallas Mavericks,122,San Antonio Spurs,117
2021-01-22 00:00:00,Box Score,Oklahoma City Thunder,106,Los Angeles Clippers,120
2021-01-22 00:00:00,Box Score,Denver Nuggets,130,Phoenix Suns,126
2021-01-22 00:00:00,Box Score,New York Knicks,94,Sacramento Kings,103
2021-01-23 00:00:00,Box Score,Miami Heat,124,Brooklyn Nets,128
2021-01-23 00:00:00,Box Score,Philadelphia 76ers,114,Detroit Pistons,110
2021-01-23 00:00:00,Box Score,New Orleans Pelicans,110,Minnesota Timberwolves,120
2021-01-23 00:00:00,Box Score,Los Angeles Lakers,101,Chicago Bulls,90
2021-01-23 00:00:00,Box Score,Houston Rockets,133,Dallas Mavericks,108
2021-01-23 00:00:00,Box Score,Denver Nuggets,120,Phoenix Suns,112
2021-01-23 00:00:00,Box Score,Golden State Warriors,108,Utah Jazz,127
2021-01-24 00:00:00,Box Score,Toronto Raptors,107,Indiana Pacers,102
2021-01-24 00:00:00,Box Score,Oklahoma City Thunder,100,Los Angeles Clippers,108
2021-01-24 00:00:00,Box Score,Cleveland Cavaliers,103,Boston Celtics,141
2021-01-24 00:00:00,Box Score,Charlotte Hornets,107,Orlando Magic,104
2021-01-24 00:00:00,Box Score,Atlanta Hawks,115,Milwaukee Bucks,129
2021-01-24 00:00:00,Box Score,Washington Wizards,101,San Antonio Spurs,121
2021-01-24 00:00:00,Box Score,New York Knicks,113,Portland Trail Blazers,116
2021-01-25 00:00:00,Box Score,Philadelphia 76ers,104,Detroit Pistons,119
2021-01-25 00:00:00,Box Score,Toronto Raptors,114,Indiana Pacers,129
2021-01-25 00:00:00,Box Score,Charlotte Hornets,108,Orlando Magic,117
2021-01-25 00:00:00,Box Score,Miami Heat,85,Brooklyn Nets,98
2021-01-25 00:00:00,Box Score,Los Angeles Lakers,115,Cleveland Cavaliers,108
2021-01-25 00:00:00,Box Score,Denver Nuggets,117,Dallas Mavericks,113
2021-01-25 00:00:00,Box Score,Boston Celtics,119,Chicago Bulls,103
2021-01-25 00:00:00,Box Score,Minnesota Timberwolves,108,Golden State Warriors,130
2021-01-25 00:00:00,Box Score,Oklahoma City Thunder,125,Portland Trail Blazers,122
2021-01-26 00:00:00,Box Score,Los Angeles Clippers,99,Atlanta Hawks,108
2021-01-26 00:00:00,Box Score,Washington Wizards,88,Houston Rockets,107
2021-01-26 00:00:00,Box Score,New York Knicks,94,Utah Jazz,108
2021-01-27 00:00:00,Box Score,Indiana Pacers,116,Charlotte Hornets,106
2021-01-27 00:00:00,Box Score,Detroit Pistons,107,Cleveland Cavaliers,122
2021-01-27 00:00:00,Box Score,Sacramento Kings,121,Orlando Magic,107
2021-01-27 00:00:00,Box Score,Brooklyn Nets,132,Atlanta Hawks,128
2021-01-27 00:00:00,Box Score,Denver Nuggets,109,Miami Heat,82
2021-01-27 00:00:00,Box Score,Los Angeles Lakers,106,Philadelphia 76ers,107
2021-01-27 00:00:00,Box Score,Milwaukee Bucks,115,Toronto Raptors,108
2021-01-27 00:00:00,Box Score,Boston Celtics,106,San Antonio Spurs,110
2021-01-27 00:00:00,Box Score,Washington Wizards,106,New Orleans Pelicans,124
