Date,Score Type,Visitor/Neutral,VisitorPTS,Home/Neutral,HomePTS
2021-01-27 00:00:00,Box Score,Oklahoma City Thunder,102,Phoenix Suns,97
2021-01-27 00:00:00,Box Score,Dallas Mavericks,104,Utah Jazz,116
2021-01-27 00:00:00,Box Score,Minnesota Timberwolves,111,Golden State Warriors,123
2021-01-28 00:00:00,Box Score,Portland Trail Blazers,101,Houston Rockets,104
2021-01-28 00:00:00,Box Score,Los Angeles Lakers,92,Detroit Pistons,107
2021-01-28 00:00:00,Box Score,Los Angeles Clippers,109,Miami Heat,105
2021-01-28 00:00:00,Box Score,Golden State Warriors,93,Phoenix Suns,114
2021-01-29 00:00:00,Box Score,Indiana Pacers,105,Charlotte Hornets,108
2021-01-29 00:00:00,Box Score,Atlanta Hawks,116,Washington Wizards,100
2021-01-29 00:00:00,Box Score,Milwaukee Bucks,126,New Orleans Pelicans,131
2021-01-29 00:00:00,Box Score,Cleveland Cavaliers,81,New York Knicks,102
2021-01-29 00:00:00,Box Score,Sacramento Kings,126,Toronto Raptors,124
2021-01-29 00:00:00,Box Score,Philadelphia 76ers,118,Minnesota Timberwolves,94
2021-01-29 00:00:00,Box Score,Brooklyn Nets,147,Oklahoma City Thunder,125
2021-01-29 00:00:00,Box Score,Los Angeles Clippers,116,Orlando Magic,90
2021-01-29 00:00:00,Box Score,Denver Nuggets,109,San Antonio Spurs,119
2021-01-29 00:00:00,Box Score,Dallas Mavericks,101,Utah Jazz,120
2021-01-30 00:00:00,Box Score,Portland Trail Blazers,123,Chicago Bulls,122
2021-01-30 00:00:00,Box Score,Milwaukee Bucks,114,Charlotte Hornets,126
2021-01-30 00:00:00,Box Score,Sacramento Kings,104,Miami Heat,105
2021-01-30 00:00:00,Box Score,Houston Rockets,126,New Orleans Pelicans,112
2021-01-30 00:00:00,Box Score,Los Angeles Lakers,96,Boston Celtics,95
2021-01-30 00:00:00,Box Score,Memphis Grizzlies,129,San Antonio Spurs,112
2021-01-30 00:00:00,Box Score,Phoenix Suns,111,Dallas Mavericks,105
2021-01-30 00:00:00,Box Score,Detroit Pistons,91,Golden State Warriors,118
2021-01-31 00:00:00,Box Score,Los Angeles Clippers,129,New York Knicks,115
2021-01-31 00:00:00,Box Score,Utah Jazz,117,Denver Nuggets,128
2021-01-31 00:00:00,Box Score,Philadelphia 76ers,119,Indiana Pacers,110
2021-01-31 00:00:00,Box Score,Orlando Magic,102,Toronto Raptors,115
2021-01-31 00:00:00,Box Score,Brooklyn Nets,146,Washington Wizards,149
2021-01-31 00:00:00,Box Score,Cleveland Cavaliers,104,Minnesota Timberwolves,109
2021-02-01 00:00:00,Box Score,Los Angeles Lakers,107,Atlanta Hawks,99
2021-02-01 00:00:00,Box Score,Charlotte Hornets,129,Miami Heat,121
2021-02-01 00:00:00,Box Score,New York Knicks,102,Chicago Bulls,110
2021-02-01 00:00:00,Box Score,Minnesota Timberwolves,98,Cleveland Cavaliers,100
2021-02-01 00:00:00,Box Score,Portland Trail Blazers,106,Milwaukee Bucks,134
2021-02-01 00:00:00,Box Score,Sacramento Kings,118,New Orleans Pelicans,109
2021-02-01 00:00:00,Box Score,Houston Rockets,136,Oklahoma City Thunder,106
2021-02-01 00:00:00,Box Score,Phoenix Suns,109,Dallas Mavericks,108
2021-02-01 00:00:00,Box Score,Memphis Grizzlies,133,San Antonio Spurs,102
2021-02-02 00:00:00,Box Score,Toronto Raptors,123,Orlando Magic,108
2021-02-02 00:00:00,Box Score,Los Angeles Clippers,120,Brooklyn Nets,124
2021-02-02 00:00:00,Box Score,Memphis Grizzlies,116,Indiana Pacers,134
2021-02-02 00:00:00,Box Score,Portland Trail Blazers,132,Washington Wizards,121
2021-02-02 00:00:00,Box Score,Boston Celtics,111,Golden State Warriors,107
2021-02-02 00:00:00,Box Score,Detroit Pistons,105,Utah Jazz,117
2021-02-03 00:00:00,Box Score,Philadelphia 76ers,118,Charlotte Hornets,111
2021-02-03 00:00:00,Box Score,Indiana Pacers,110,Milwaukee Bucks,130
2021-02-03 00:00:00,Box Score,Dallas Mavericks,122,Atlanta Hawks,116
2021-02-03 00:00:00,Box Score,New York Knicks,107,Chicago Bulls,103
2021-02-03 00:00:00,Box Score,Los Angeles Clippers,121,Cleveland Cavaliers,99
2021-02-03 00:00:00,Box Score,Washington Wizards,103,Miami Heat,100
2021-02-03 00:00:00,Box Score,Houston Rockets,87,Oklahoma City Thunder,104
2021-02-03 00:00:00,Box Score,Minnesota Timberwolves,108,San Antonio Spurs,111
2021-02-03 00:00:00,Box Score,Phoenix Suns,101,New Orleans Pelicans,123
2021-02-03 00:00:00,Box Score,Boston Celtics,111,Sacramento Kings,116
2021-02-04 00:00:00,Box Score,Utah Jazz,112,Atlanta Hawks,91
2021-02-04 00:00:00,Box Score,Golden State Warriors,147,Dallas Mavericks,116
2021-02-04 00:00:00,Box Score,Portland Trail Blazers,121,Philadelphia 76ers,105
2021-02-04 00:00:00,Box Score,Houston Rockets,115,Memphis Grizzlies,103
2021-02-04 00:00:00,Box Score,Denver Nuggets,93,Los Angeles Lakers,114
2021-02-05 00:00:00,Box Score,New Orleans Pelicans,114,Indiana Pacers,113
2021-02-05 00:00:00,Box Score,Chicago Bulls,119,Orlando Magic,123
2021-02-05 00:00:00,Box Score,Toronto Raptors,123,Brooklyn Nets,117
2021-02-05 00:00:00,Box Score,Milwaukee Bucks,123,Cleveland Cavaliers,105
2021-02-05 00:00:00,Box Score,Utah Jazz,138,Charlotte Hornets,121
2021-02-05 00:00:00,Box Score,Washington Wizards,95,Miami Heat,122
2021-02-05 00:00:00,Box Score,Minnesota Timberwolves,106,Oklahoma City Thunder,103
2021-02-05 00:00:00,Box Score,Detroit Pistons,92,Phoenix Suns,109
2021-02-05 00:00:00,Box Score,Boston Celtics,119,Los Angeles Clippers,115
2021-02-06 00:00:00,Box Score,Portland Trail Blazers,99,New York Knicks,110
2021-02-06 00:00:00,Box Score,Denver Nuggets,114,Sacramento Kings,119
2021-02-06 00:00:00,Box Score,Chicago Bulls,118,Orlando Magic,92
2021-02-06 00:00:00,Box Score,Toronto Raptors,121,Atlanta Hawks,132
2021-02-06 00:00:00,Box Score,Milwaukee Bucks,124,Cleveland Cavaliers,99
2021-02-06 00:00:00,Box Score,San Antonio Spurs,111,Houston Rockets,106
2021-02-06 00:00:00,Box Score,Minnesota Timberwolves,118,Oklahoma City Thunder,120
2021-02-06 00:00:00,Box Score,Brooklyn Nets,108,Philadelphia 76ers,124
2021-02-06 00:00:00,Box Score,Golden State Warriors,132,Dallas Mavericks,134
2021-02-06 00:00:00,Box Score,Memphis Grizzlies,109,New Orleans Pelicans,118
2021-02-06 00:00:00,Box Score,Detroit Pistons,129,Los Angeles Lakers,135
2021-02-07 00:00:00,Box Score,Washington Wizards,97,Charlotte Hornets,119
2021-02-07 00:00:00,Box Score,Utah Jazz,103,Indiana Pacers,95
2021-02-07 00:00:00,Box Score,Miami Heat,109,New York Knicks,103
2021-02-07 00:00:00,Box Score,Boston Celtics,91,Phoenix Suns,100
2021-02-07 00:00:00,Box Score,Sacramento Kings,113,Los Angeles Clippers,110
2021-02-08 00:00:00,Box Score,Houston Rockets,94,Charlotte Hornets,119
2021-02-08 00:00:00,Box Score,Washington Wizards,105,Chicago Bulls,101
2021-02-08 00:00:00,Box Score,Toronto Raptors,128,Memphis Grizzlies,113
2021-02-08 00:00:00,Box Score,Minnesota Timberwolves,122,Dallas Mavericks,127
2021-02-08 00:00:00,Box Score,Golden State Warriors,100,San Antonio Spurs,105
2021-02-08 00:00:00,Box Score,Cleveland Cavaliers,113,Phoenix Suns,119
2021-02-08 00:00:00,Box Score,Milwaukee Bucks,125,Denver Nuggets,112
2021-02-08 00:00:00,Box Score,Oklahoma City Thunder,112,Los Angeles Lakers,119
2021-02-09 00:00:00,Box Score,Brooklyn Nets,111,Detroit Pistons,122
2021-02-09 00:00:00,Box Score,New York Knicks,96,Miami Heat,98
2021-02-09 00:00:00,Box Score,Houston Rockets,101,New Orleans Pelicans,130
2021-02-09 00:00:00,Box Score,Golden State Warriors,114,San Antonio Spurs,91
2021-02-09 00:00:00,Box Score,Orlando Magic,97,Portland Trail Blazers,106
2021-02-09 00:00:00,Box Score,Philadelphia 76ers,119,Sacramento Kings,111
2021-02-09 00:00:00,Box Score,Boston Celtics,108,Utah Jazz,122
2021-02-10 00:00:00,Box Score,Toronto Raptors,137,Washington Wizards,115
2021-02-10 00:00:00,Box Score,Atlanta Hawks,117,Dallas Mavericks,118
2021-02-10 00:00:00,Box Score,Indiana Pacers,94,Brooklyn Nets,104
2021-02-10 00:00:00,Box Score,Charlotte Hornets,114,Memphis Grizzlies,130
2021-02-10 00:00:00,Box Score,Los Angeles Clippers,119,Minnesota Timberwolves,112
2021-02-10 00:00:00,Box Score,New Orleans Pelicans,116,Chicago Bulls,129
2021-02-10 00:00:00,Box Score,Cleveland Cavaliers,95,Denver Nuggets,133
2021-02-10 00:00:00,Box Score,Oklahoma City Thunder,113,Los Angeles Lakers,114
2021-02-10 00:00:00,Box Score,Milwaukee Bucks,124,Phoenix Suns,125
2021-02-11 00:00:00,Box Score,Toronto Raptors,106,Boston Celtics,120
2021-02-11 00:00:00,Box Score,Miami Heat,101,Houston Rockets,94
2021-02-11 00:00:00,Box Score,Indiana Pacers,111,Detroit Pistons,95
2021-02-11 00:00:00,Box Score,Orlando Magic,105,Golden State Warriors,111
2021-02-11 00:00:00,Box Score,Philadelphia 76ers,114,Portland Trail Blazers,118
2021-02-12 00:00:00,Box Score,Minnesota Timberwolves,114,Charlotte Hornets,120
2021-02-12 00:00:00,Box Score,New York Knicks,109,Washington Wizards,91
2021-02-12 00:00:00,Box Score,San Antonio Spurs,125,Atlanta Hawks,114
2021-02-12 00:00:00,Box Score,New Orleans Pelicans,130,Dallas Mavericks,143
2021-02-12 00:00:00,Box Score,Detroit Pistons,108,Boston Celtics,102
2021-02-12 00:00:00,Box Score,Los Angeles Clippers,125,Chicago Bulls,106
2021-02-12 00:00:00,Box Score,Oklahoma City Thunder,95,Denver Nuggets,97
2021-02-12 00:00:00,Box Score,Milwaukee Bucks,115,Utah Jazz,129
2021-02-12 00:00:00,Box Score,Memphis Grizzlies,105,Los Angeles Lakers,115
2021-02-12 00:00:00,Box Score,Cleveland Cavaliers,110,Portland Trail Blazers,129
2021-02-12 00:00:00,Box Score,Orlando Magic,123,Sacramento Kings,112
2021-02-13 00:00:00,Box Score,Philadelphia 76ers,111,Phoenix Suns,120
2021-02-13 00:00:00,Box Score,Indiana Pacers,125,Atlanta Hawks,113
2021-02-13 00:00:00,Box Score,Houston Rockets,99,New York Knicks,121
2021-02-13 00:00:00,Box Score,Brooklyn Nets,134,Golden State Warriors,117
2021-02-13 00:00:00,Box Score,Miami Heat,94,Utah Jazz,112
2021-02-14 00:00:00,Box Score,Boston Celtics,91,Washington Wizards,104
2021-02-14 00:00:00,Box Score,San Antonio Spurs,122,Charlotte Hornets,110
2021-02-14 00:00:00,Box Score,New Orleans Pelicans,112,Detroit Pistons,123
2021-02-14 00:00:00,Box Score,Minnesota Timberwolves,116,Toronto Raptors,112
2021-02-14 00:00:00,Box Score,Portland Trail Blazers,121,Dallas Mavericks,118
2021-02-14 00:00:00,Box Score,Milwaukee Bucks,109,Oklahoma City Thunder,114
2021-02-14 00:00:00,Box Score,Orlando Magic,90,Phoenix Suns,109
2021-02-14 00:00:00,Box Score,Los Angeles Lakers,105,Denver Nuggets,122
2021-02-14 00:00:00,Box Score,Cleveland Cavaliers,111,Los Angeles Clippers,128
2021-02-14 00:00:00,Box Score,Memphis Grizzlies,124,Sacramento Kings,110
2021-02-15 00:00:00,Box Score,Chicago Bulls,120,Indiana Pacers,112
2021-02-15 00:00:00,Box Score,Houston Rockets,119,Washington Wizards,131
2021-02-15 00:00:00,Box Score,Atlanta Hawks,112,New York Knicks,123
2021-02-15 00:00:00,Box Score,Philadelphia 76ers,123,Utah Jazz,134
2021-02-15 00:00:00,Box Score,Cleveland Cavaliers,98,Golden State Warriors,129
2021-02-15 00:00:00,Box Score,Miami Heat,118,Los Angeles Clippers,125
2021-02-15 00:00:00,Box Score,Brooklyn Nets,136,Sacramento Kings,125
2021-02-16 00:00:00,Box Score,Denver Nuggets,99,Boston Celtics,112
2021-02-16 00:00:00,Box Score,New Orleans Pelicans,144,Memphis Grizzlies,113
2021-02-16 00:00:00,Box Score,Toronto Raptors,124,Milwaukee Bucks,113
2021-02-16 00:00:00,Box Score,Los Angeles Lakers,112,Minnesota Timberwolves,104
2021-02-16 00:00:00,Box Score,Portland Trail Blazers,115,Oklahoma City Thunder,104
2021-02-16 00:00:00,Box Score,Brooklyn Nets,128,Phoenix Suns,124
2021-02-17 00:00:00,Box Score,New York Knicks,89,Orlando Magic,107
2021-02-17 00:00:00,Box Score,Atlanta Hawks,122,Boston Celtics,114
2021-02-17 00:00:00,Box Score,Houston Rockets,113,Philadelphia 76ers,118
2021-02-17 00:00:00,Box Score,Detroit Pistons,102,Chicago Bulls,105
2021-02-17 00:00:00,Box Score,Indiana Pacers,134,Minnesota Timberwolves,128
2021-02-17 00:00:00,Box Score,Denver Nuggets,128,Washington Wizards,130
2021-02-17 00:00:00,Box Score,Oklahoma City Thunder,113,Memphis Grizzlies,122
2021-02-17 00:00:00,Box Score,Portland Trail Blazers,126,New Orleans Pelicans,124
2021-02-17 00:00:00,Box Score,Miami Heat,112,Golden State Warriors,120
2021-02-17 00:00:00,Box Score,Utah Jazz,114,Los Angeles Clippers,96
2021-02-18 00:00:00,Box Score,Toronto Raptors,110,Milwaukee Bucks,96
2021-02-18 00:00:00,Box Score,Brooklyn Nets,109,Los Angeles Lakers,98
2021-02-18 00:00:00,Box Score,Miami Heat,118,Sacramento Kings,110
2021-02-19 00:00:00,Box Score,Denver Nuggets,120,Cleveland Cavaliers,103
2021-02-19 00:00:00,Box Score,Golden State Warriors,120,Orlando Magic,124
2021-02-19 00:00:00,Box Score,Atlanta Hawks,109,Boston Celtics,121
2021-02-19 00:00:00,Box Score,Chicago Bulls,105,Philadelphia 76ers,112
2021-02-19 00:00:00,Box Score,Detroit Pistons,95,Memphis Grizzlies,109
2021-02-19 00:00:00,Box Score,Oklahoma City Thunder,85,Milwaukee Bucks,98
2021-02-19 00:00:00,Box Score,Phoenix Suns,132,New Orleans Pelicans,114
2021-02-19 00:00:00,Box Score,Toronto Raptors,86,Minnesota Timberwolves,81
2021-02-19 00:00:00,Box Score,Utah Jazz,112,Los Angeles Clippers,116
2021-02-20 00:00:00,Box Score,Golden State Warriors,100,Charlotte Hornets,102
2021-02-20 00:00:00,Box Score,Miami Heat,96,Los Angeles Lakers,94
2021-02-20 00:00:00,Box Score,Sacramento Kings,114,Chicago Bulls,122
2021-02-20 00:00:00,Box Score,Phoenix Suns,128,Memphis Grizzlies,97
2021-02-20 00:00:00,Box Score,Washington Wizards,118,Portland Trail Blazers,111
2021-02-21 00:00:00,Box Score,Boston Celtics,115,New Orleans Pelicans,120
2021-02-21 00:00:00,Box Score,Oklahoma City Thunder,117,Cleveland Cavaliers,101
2021-02-21 00:00:00,Box Score,Minnesota Timberwolves,99,New York Knicks,103
2021-02-21 00:00:00,Box Score,Detroit Pistons,96,Orlando Magic,105
2021-02-21 00:00:00,Box Score,Philadelphia 76ers,103,Toronto Raptors,110
2021-02-21 00:00:00,Box Score,Denver Nuggets,115,Atlanta Hawks,123
2021-02-21 00:00:00,Box Score,Brooklyn Nets,112,Los Angeles Clippers,108
2021-02-21 00:00:00,Box Score,Sacramento Kings,115,Milwaukee Bucks,128
2021-02-22 00:00:00,Box Score,Chicago Bulls,120,Houston Rockets,100
2021-02-22 00:00:00,Box Score,Memphis Grizzlies,92,Dallas Mavericks,102
2021-02-22 00:00:00,Box Score,Miami Heat,108,Oklahoma City Thunder,94
2021-02-22 00:00:00,Box Score,Portland Trail Blazers,100,Phoenix Suns,132
2021-02-22 00:00:00,Box Score,Charlotte Hornets,110,Utah Jazz,132
2021-02-22 00:00:00,Box Score,Washington Wizards,127,Los Angeles Lakers,124
2021-02-23 00:00:00,Box Score,Atlanta Hawks,111,Cleveland Cavaliers,112
2021-02-23 00:00:00,Box Score,Detroit Pistons,105,Orlando Magic,93
2021-02-23 00:00:00,Box Score,Sacramento Kings,118,Brooklyn Nets,127
2021-02-23 00:00:00,Box Score,Boston Celtics,107,Dallas Mavericks,110
2021-02-23 00:00:00,Box Score,Golden State Warriors,114,New York Knicks,106
2021-02-23 00:00:00,Box Score,Philadelphia 76ers,109,Toronto Raptors,102
2021-02-23 00:00:00,Box Score,Minnesota Timberwolves,112,Milwaukee Bucks,139
2021-02-23 00:00:00,Box Score,Portland Trail Blazers,106,Denver Nuggets,111
2021-02-23 00:00:00,Box Score,Washington Wizards,116,Los Angeles Clippers,135
2021-02-24 00:00:00,Box Score,Boston Celtics,112,Atlanta Hawks,127
2021-02-24 00:00:00,Box Score,Houston Rockets,96,Cleveland Cavaliers,112
2021-02-24 00:00:00,Box Score,Golden State Warriors,111,Indiana Pacers,107
2021-02-24 00:00:00,Box Score,Minnesota Timberwolves,126,Chicago Bulls,133
2021-02-24 00:00:00,Box Score,Toronto Raptors,108,Miami Heat,116
2021-02-24 00:00:00,Box Score,Detroit Pistons,118,New Orleans Pelicans,128
2021-02-24 00:00:00,Box Score,San Antonio Spurs,99,Oklahoma City Thunder,102
2021-02-24 00:00:00,Box Score,Charlotte Hornets,124,Phoenix Suns,121
2021-02-24 00:00:00,Box Score,Los Angeles Lakers,89,Utah Jazz,114
2021-02-25 00:00:00,Box Score,Dallas Mavericks,97,Philadelphia 76ers,111
2021-02-25 00:00:00,Box Score,Orlando Magic,92,Brooklyn Nets,129
2021-02-25 00:00:00,Box Score,Sacramento Kings,121,New York Knicks,140
2021-02-25 00:00:00,Box Score,Los Angeles Clippers,94,Memphis Grizzlies,122
2021-02-25 00:00:00,Box Score,Washington Wizards,112,Denver Nuggets,110
2021-02-25 00:00:00,Box Score,New Orleans Pelicans,125,Milwaukee Bucks,129
2021-02-26 00:00:00,Box Score,Indiana Pacers,112,Boston Celtics,118
2021-02-26 00:00:00,Box Score,Houston Rockets,111,Toronto Raptors,122
2021-02-26 00:00:00,Box Score,Phoenix Suns,106,Chicago Bulls,97
2021-02-26 00:00:00,Box Score,Sacramento Kings,110,Detroit Pistons,107
2021-02-26 00:00:00,Box Score,Los Angeles Clippers,119,Memphis Grizzlies,99
2021-02-26 00:00:00,Box Score,Utah Jazz,116,Miami Heat,124
2021-02-26 00:00:00,Box Score,Atlanta Hawks,109,Oklahoma City Thunder,118
2021-02-26 00:00:00,Box Score,Charlotte Hornets,121,Golden State Warriors,130
2021-02-26 00:00:00,Box Score,Portland Trail Blazers,93,Los Angeles Lakers,102
2021-02-27 00:00:00,Box Score,Cleveland Cavaliers,112,Philadelphia 76ers,109
2021-02-27 00:00:00,Box Score,Minnesota Timberwolves,112,Washington Wizards,128
2021-02-27 00:00:00,Box Score,Indiana Pacers,107,New York Knicks,110
2021-02-27 00:00:00,Box Score,Denver Nuggets,126,Oklahoma City Thunder,96
2021-02-27 00:00:00,Box Score,Utah Jazz,124,Orlando Magic,109
2021-02-27 00:00:00,Box Score,New Orleans Pelicans,114,San Antonio Spurs,117
2021-02-27 00:00:00,Box Score,Dallas Mavericks,115,Brooklyn Nets,98
2021-02-28 00:00:00,Box Score,Los Angeles Clippers,100,Milwaukee Bucks,105
2021-02-28 00:00:00,Box Score,Washington Wizards,110,Boston Celtics,111
2021-02-28 00:00:00,Box Score,New York Knicks,109,Detroit Pistons,90
2021-02-28 00:00:00,Box Score,Memphis Grizzlies,133,Houston Rockets,84
2021-02-28 00:00:00,Box Score,Golden State Warriors,91,Los Angeles Lakers,117
2021-02-28 00:00:00,Box Score,Atlanta Hawks,99,Miami Heat,109
2021-02-28 00:00:00,Box Score,Phoenix Suns,118,Minnesota Timberwolves,99
2021-02-28 00:00:00,Box Score,Charlotte Hornets,127,Sacramento Kings,126
2021-03-01 00:00:00,Box Score,Dallas Mavericks,130,Orlando Magic,124
2021-03-01 00:00:00,Box Score,Indiana Pacers,114,Philadelphia 76ers,130
2021-03-01 00:00:00,Box Score,Denver Nuggets,118,Chicago Bulls,112
2021-03-01 00:00:00,Box Score,Utah Jazz,124,New Orleans Pelicans,129
2021-03-01 00:00:00,Box Score,Brooklyn Nets,124,San Antonio Spurs,113
2021-03-01 00:00:00,Box Score,Cleveland Cavaliers,101,Houston Rockets,90
2021-03-01 00:00:00,Box Score,Charlotte Hornets,111,Portland Trail Blazers,123
2021-03-02 00:00:00,Box Score,Memphis Grizzlies,125,Washington Wizards,111
2021-03-02 00:00:00,Box Score,Los Angeles Clippers,112,Boston Celtics,117
2021-03-02 00:00:00,Box Score,Atlanta Hawks,94,Miami Heat,80
2021-03-02 00:00:00,Box Score,New York Knicks,93,San Antonio Spurs,119
2021-03-02 00:00:00,Box Score,Denver Nuggets,128,Milwaukee Bucks,97
2021-03-02 00:00:00,Box Score,Phoenix Suns,114,Los Angeles Lakers,104
2021-03-03 00:00:00,Box Score,Indiana Pacers,114,Cleveland Cavaliers,111
2021-03-03 00:00:00,Box Score,Utah Jazz,123,Philadelphia 76ers,131
2021-03-03 00:00:00,Box Score,Detroit Pistons,129,Toronto Raptors,105
